date,team_ID,home_or_away,opponent,result,win_percentage
2024-06-12,TBR,Home,CHC,L,0.471
2024-06-13,TBR,Home,CHC,W,0.478
2024-06-14,TBR,@,ATL,L,0.471
2024-06-15,TBR,@,ATL,L,0.465
2024-06-16,TBR,@,ATL,W,0.472
2024-06-18,TBR,@,MIN,L-wo,0.466
2024-06-19,TBR,@,MIN,W,0.473
2024-06-20,TBR,@,MIN,W,0.48
2024-06-21,TBR,@,PIT,W,0.487
2024-06-22,TBR,@,PIT,L,0.481
2024-06-23,TBR,@,PIT,W,0.487
2024-06-24,TBR,Home,SEA,W,0.494
2024-06-25,TBR,Home,SEA,W,0.5
2024-06-26,TBR,Home,SEA,L,0.494
2024-06-28,TBR,Home,WSN,W,0.5
2024-06-29,TBR,Home,WSN,L,0.494
2024-06-30,TBR,Home,WSN,W,0.5
2024-07-02,TBR,@,KCR,W,0.506
2024-07-03,TBR,@,KCR,L,0.5
2024-07-04,TBR,@,KCR,W,0.506
2024-07-05,TBR,@,TEX,L,0.5
2024-07-06,TBR,@,TEX,L,0.494
2024-07-07,TBR,@,TEX,L,0.489
2024-07-09,TBR,Home,NYY,W,0.495
2024-07-10,TBR,Home,NYY,L,0.489
2024-07-11,TBR,Home,NYY,W,0.495
2024-07-12,TBR,Home,CLE,W,0.5
2024-07-13,TBR,Home,CLE,L,0.495
2024-07-14,TBR,Home,CLE,W,0.5
2024-07-19,TBR,@,NYY,L,0.495
2024-07-20,TBR,@,NYY,W,0.5
2024-07-21,TBR,@,NYY,W,0.505
2024-07-22,TBR,@,NYY,L,0.5
2024-07-23,TBR,@,TOR,W,0.505
2024-07-24,TBR,@,TOR,L,0.5
2024-07-25,TBR,@,TOR,W,0.505
2024-07-26,TBR,Home,CIN,L,0.5
2024-07-27,TBR,Home,CIN,W,0.505
2024-07-28,TBR,Home,CIN,W,0.509
2024-07-30,TBR,Home,MIA,W,0.514
2024-07-31,TBR,Home,MIA,L,0.509
2024-08-02,TBR,@,HOU,L,0.505
2024-08-03,TBR,@,HOU,W,0.509
2024-08-04,TBR,@,HOU,W,0.514
2024-08-06,TBR,@,STL,L,0.509
2024-08-07,TBR,@,STL,L,0.504
2024-08-08,TBR,@,STL,W,0.509
2024-08-09,TBR,Home,BAL,L,0.504
2024-08-10,TBR,Home,BAL,L,0.5
2024-08-11,TBR,Home,BAL,W,0.504
2024-08-12,TBR,Home,HOU,L,0.5
2024-08-13,TBR,Home,HOU,L,0.496
2024-08-14,TBR,Home,HOU,L,0.492
2024-08-16,TBR,Home,ARI,W-wo,0.496
2024-08-17,TBR,Home,ARI,W,0.5
2024-08-18,TBR,Home,ARI,W-wo,0.504
2024-08-19,TBR,@,OAK,L,0.5
2024-08-20,TBR,@,OAK,W,0.504
2024-08-21,TBR,@,OAK,W,0.508
2024-08-22,TBR,@,OAK,L,0.504
2024-08-23,TBR,@,LAD,L-wo,0.5
2024-08-24,TBR,@,LAD,W,0.504
2024-08-25,TBR,@,LAD,L,0.5
2024-08-26,TBR,@,SEA,L,0.496
2024-08-27,TBR,@,SEA,W,0.5
2024-08-28,TBR,@,SEA,L,0.496
2024-08-30,TBR,Home,SDP,L,0.493
2024-08-31,TBR,Home,SDP,W,0.496
2024-09-01,TBR,Home,SDP,L,0.493
2024-09-02,TBR,Home,MIN,L,0.489
2024-09-03,TBR,Home,MIN,W,0.493
2024-09-04,TBR,Home,MIN,W,0.496
2024-09-05,TBR,Home,MIN,L,0.493
2024-09-06,TBR,@,BAL,L,0.489
2024-09-07,TBR,@,BAL,W,0.493
2024-09-08,TBR,@,BAL,W,0.497
2024-09-09,TBR,@,PHI,L-wo,0.493
2024-09-10,TBR,@,PHI,L,0.49
2024-09-11,TBR,@,PHI,L,0.486
2024-09-12,TBR,@,CLE,W,0.49
2024-09-13,TBR,@,CLE,W,0.493
2024-09-14,TBR,@,CLE,L,0.49
2024-09-15,TBR,@,CLE,L,0.487
2024-09-17,TBR,Home,BOS,W,0.49
2024-09-18,TBR,Home,BOS,L,0.487
2024-09-19,TBR,Home,BOS,W,0.49
2024-09-20,TBR,Home,TOR,W,0.494
2024-09-21,TBR,Home,TOR,W,0.497
2024-09-22,TBR,Home,TOR,W,0.5
2024-09-24,TBR,@,DET,L,0.497
2024-09-25,TBR,@,DET,L,0.494
2024-09-26,TBR,@,DET,L,0.491
2024-09-27,TBR,@,BOS,W,0.494
2024-09-28,TBR,@,BOS,W,0.497
2024-09-29,TBR,@,BOS,L,0.494
