date,team_ID,home_or_away,opponent,result,win_percentage
2023-09-06,COL,@,ARI,L,0.367
2023-09-08,COL,@,SFG,L,0.364
2023-09-09,COL,@,SFG,L,0.362
2023-09-10,COL,@,SFG,L,0.359
2023-09-11,COL,Home,CHC,L,0.357
2023-09-12,COL,Home,CHC,W,0.361
2023-09-13,COL,Home,CHC,W,0.366
2023-09-15,COL,Home,SFG,W-wo,0.37
2023-09-16,COL,Home,SFG,W,0.374
2023-09-16,COL,Home,SFG,W,0.378
2023-09-17,COL,Home,SFG,L,0.376
2023-09-18,COL,@,SDP,L,0.373
2023-09-19,COL,@,SDP,L-wo,0.371
2023-09-20,COL,@,SDP,L,0.368
2023-09-22,COL,@,CHC,L,0.366
2023-09-23,COL,@,CHC,L,0.364
2023-09-24,COL,@,CHC,L,0.361
2023-09-26,COL,Home,LAD,W,0.365
2023-09-26,COL,Home,LAD,L,0.363
2023-09-27,COL,Home,LAD,L,0.361
2023-09-28,COL,Home,LAD,W,0.365
2023-09-29,COL,Home,MIN,L,0.362
2023-09-30,COL,Home,MIN,L,0.36
2023-10-01,COL,Home,MIN,W-wo,0.364
