date,team_ID,home_or_away,opponent,result,win_percentage
2024-05-20,STL,Home,BAL,W,0.447
2024-05-21,STL,Home,BAL,W,0.458
2024-05-22,STL,Home,BAL,W,0.469
2024-05-25,STL,Home,CHC,W,0.48
2024-05-26,STL,Home,CHC,W,0.49
2024-05-27,STL,@,CIN,L,0.481
2024-05-28,STL,@,CIN,W,0.491
2024-05-29,STL,@,CIN,W,0.5
2024-05-31,STL,@,PHI,L,0.491
2024-06-01,STL,@,PHI,L,0.482
2024-06-02,STL,@,PHI,W,0.491
2024-06-03,STL,@,HOU,L,0.483
2024-06-04,STL,@,HOU,L,0.475
2024-06-05,STL,@,HOU,W,0.483
2024-06-06,STL,Home,COL,L,0.475
2024-06-07,STL,Home,COL,W,0.484
2024-06-08,STL,Home,COL,L,0.476
2024-06-09,STL,Home,COL,W,0.484
2024-06-11,STL,Home,PIT,L,0.477
2024-06-12,STL,Home,PIT,W,0.485
2024-06-13,STL,Home,PIT,W,0.493
2024-06-14,STL,@,CHC,W,0.5
2024-06-15,STL,@,CHC,L,0.493
2024-06-16,STL,@,CHC,W,0.5
2024-06-17,STL,@,MIA,W,0.507
2024-06-18,STL,@,MIA,L-wo,0.5
2024-06-19,STL,@,MIA,L-wo,0.493
2024-06-20,STL,Home,SFG,W,0.5
2024-06-22,STL,Home,SFG,W,0.507
2024-06-23,STL,Home,SFG,W,0.513
2024-06-24,STL,Home,ATL,W,0.519
2024-06-26,STL,Home,ATL,L,0.513
2024-06-26,STL,Home,ATL,W,0.519
2024-06-27,STL,Home,CIN,L,0.512
2024-06-28,STL,Home,CIN,W,0.519
2024-06-29,STL,Home,CIN,L,0.512
2024-06-30,STL,Home,CIN,W,0.518
2024-07-02,STL,@,PIT,W,0.524
2024-07-03,STL,@,PIT,L-wo,0.518
2024-07-04,STL,@,PIT,W,0.523
2024-07-05,STL,@,WSN,W,0.529
2024-07-06,STL,@,WSN,L,0.523
2024-07-07,STL,@,WSN,W,0.528
2024-07-08,STL,@,WSN,W,0.533
2024-07-10,STL,Home,KCR,L,0.527
2024-07-10,STL,Home,KCR,L,0.522
2024-07-12,STL,Home,CHC,L,0.516
2024-07-13,STL,Home,CHC,W,0.521
2024-07-13,STL,Home,CHC,W,0.526
2024-07-14,STL,Home,CHC,L,0.521
2024-07-20,STL,@,ATL,L-wo,0.515
2024-07-20,STL,@,ATL,W,0.52
2024-07-21,STL,@,ATL,W,0.525
2024-07-22,STL,@,PIT,L,0.52
2024-07-23,STL,@,PIT,W,0.525
2024-07-24,STL,@,PIT,L,0.52
2024-07-26,STL,Home,WSN,L,0.515
2024-07-27,STL,Home,WSN,L,0.51
2024-07-28,STL,Home,WSN,W-wo,0.514
2024-07-29,STL,Home,TEX,L,0.509
2024-07-30,STL,Home,TEX,W,0.514
2024-07-31,STL,Home,TEX,W,0.519
2024-08-01,STL,@,CHC,L-wo,0.514
2024-08-02,STL,@,CHC,L,0.509
2024-08-03,STL,@,CHC,W,0.514
2024-08-04,STL,@,CHC,L,0.509
2024-08-05,STL,Home,NYM,L,0.504
2024-08-06,STL,Home,TBR,W,0.509
2024-08-07,STL,Home,TBR,W,0.513
2024-08-08,STL,Home,TBR,L,0.509
2024-08-09,STL,@,KCR,W,0.513
2024-08-10,STL,@,KCR,L,0.508
2024-08-12,STL,@,CIN,L,0.504
2024-08-13,STL,@,CIN,L,0.5
2024-08-14,STL,@,CIN,L,0.496
2024-08-16,STL,Home,LAD,L,0.492
2024-08-17,STL,Home,LAD,W,0.496
2024-08-18,STL,Home,LAD,L,0.492
2024-08-20,STL,Home,MIL,L,0.488
2024-08-21,STL,Home,MIL,W-wo,0.492
2024-08-22,STL,Home,MIL,W,0.496
2024-08-23,STL,@,MIN,W,0.5
2024-08-24,STL,@,MIN,L,0.496
2024-08-25,STL,@,MIN,W,0.5
2024-08-26,STL,Home,SDP,L,0.496
2024-08-27,STL,Home,SDP,L,0.492
2024-08-28,STL,Home,SDP,W-wo,0.496
2024-08-29,STL,Home,SDP,W,0.5
2024-08-30,STL,@,NYY,L,0.496
2024-08-31,STL,@,NYY,W,0.5
2024-09-01,STL,@,NYY,W,0.504
2024-09-02,STL,@,MIL,L,0.5
2024-09-03,STL,@,MIL,W,0.504
2024-09-04,STL,@,MIL,W,0.507
2024-09-06,STL,Home,SEA,L,0.504
2024-09-07,STL,Home,SEA,W,0.507
2024-09-08,STL,Home,SEA,L,0.503
2024-09-10,STL,Home,CIN,L,0.5
2024-09-11,STL,Home,CIN,W,0.503
2024-09-12,STL,Home,CIN,W,0.507
2024-09-13,STL,@,TOR,L-wo,0.503
2024-09-14,STL,@,TOR,L,0.5
2024-09-15,STL,@,TOR,L,0.497
2024-09-16,STL,Home,PIT,W,0.5
2024-09-17,STL,Home,PIT,W,0.503
2024-09-18,STL,Home,PIT,W,0.507
2024-09-19,STL,Home,PIT,L,0.503
2024-09-20,STL,Home,CLE,L,0.5
2024-09-21,STL,Home,CLE,W,0.503
2024-09-22,STL,Home,CLE,W,0.506
2024-09-24,STL,@,COL,W,0.51
2024-09-25,STL,@,COL,W,0.513
2024-09-26,STL,@,COL,L,0.509
2024-09-27,STL,@,SFG,W,0.512
2024-09-28,STL,@,SFG,L,0.509
2024-09-29,STL,@,SFG,W,0.512
