date,team_ID,home_or_away,opponent,result,win_percentage
2024-05-19,ARI,Home,DET,W,0.468
2024-05-20,ARI,@,LAD,L,0.458
2024-05-21,ARI,@,LAD,W,0.469
2024-05-22,ARI,@,LAD,W,0.48
2024-05-24,ARI,Home,MIA,L,0.471
2024-05-25,ARI,Home,MIA,W,0.481
2024-05-26,ARI,Home,MIA,L,0.472
2024-05-28,ARI,@,TEX,L,0.463
2024-05-29,ARI,@,TEX,L,0.455
2024-05-30,ARI,@,NYM,L,0.446
2024-05-31,ARI,@,NYM,L,0.439
2024-06-01,ARI,@,NYM,W,0.448
2024-06-02,ARI,@,NYM,W,0.458
2024-06-03,ARI,Home,SFG,W-wo,0.467
2024-06-04,ARI,Home,SFG,W,0.475
2024-06-05,ARI,Home,SFG,L,0.468
2024-06-06,ARI,@,SDP,W,0.476
2024-06-07,ARI,@,SDP,L,0.469
2024-06-08,ARI,@,SDP,L,0.462
2024-06-09,ARI,@,SDP,W,0.47
2024-06-11,ARI,Home,LAA,W,0.478
2024-06-12,ARI,Home,LAA,L,0.471
2024-06-13,ARI,Home,LAA,W,0.478
2024-06-14,ARI,Home,CHW,W,0.486
2024-06-15,ARI,Home,CHW,L,0.479
2024-06-16,ARI,Home,CHW,W,0.486
2024-06-18,ARI,@,WSN,W,0.493
2024-06-19,ARI,@,WSN,L,0.486
2024-06-20,ARI,@,WSN,W,0.493
2024-06-21,ARI,@,PHI,W,0.5
2024-06-22,ARI,@,PHI,L,0.494
2024-06-23,ARI,@,PHI,L,0.487
2024-06-25,ARI,Home,MIN,W,0.494
2024-06-26,ARI,Home,MIN,L,0.488
2024-06-27,ARI,Home,MIN,L,0.481
2024-06-28,ARI,Home,OAK,L,0.476
2024-06-29,ARI,Home,OAK,W,0.482
2024-06-30,ARI,Home,OAK,W,0.488
2024-07-02,ARI,@,LAD,L-wo,0.482
2024-07-03,ARI,@,LAD,W,0.488
2024-07-04,ARI,@,LAD,W,0.494
2024-07-05,ARI,@,SDP,L-wo,0.489
2024-07-06,ARI,@,SDP,W,0.494
2024-07-07,ARI,@,SDP,W,0.5
2024-07-08,ARI,Home,ATL,L,0.495
2024-07-09,ARI,Home,ATL,L,0.489
2024-07-10,ARI,Home,ATL,W,0.495
2024-07-11,ARI,Home,ATL,W,0.5
2024-07-12,ARI,Home,TOR,W-wo,0.505
2024-07-13,ARI,Home,TOR,W,0.51
2024-07-14,ARI,Home,TOR,L,0.505
2024-07-19,ARI,@,CHC,W,0.51
2024-07-20,ARI,@,CHC,W,0.515
2024-07-21,ARI,@,CHC,L-wo,0.51
2024-07-22,ARI,@,KCR,L,0.505
2024-07-23,ARI,@,KCR,W,0.51
2024-07-24,ARI,@,KCR,W,0.515
2024-07-26,ARI,Home,PIT,W,0.519
2024-07-27,ARI,Home,PIT,W,0.524
2024-07-28,ARI,Home,PIT,L,0.519
2024-07-29,ARI,Home,WSN,W-wo,0.523
2024-07-30,ARI,Home,WSN,W,0.528
2024-07-31,ARI,Home,WSN,W,0.532
2024-08-02,ARI,@,PIT,W,0.536
2024-08-03,ARI,@,PIT,L,0.532
2024-08-04,ARI,@,PIT,W,0.536
2024-08-05,ARI,@,CLE,W,0.54
2024-08-07,ARI,@,CLE,W,0.544
2024-08-07,ARI,@,CLE,W,0.548
2024-08-08,ARI,Home,PHI,L,0.543
2024-08-09,ARI,Home,PHI,W-wo,0.547
2024-08-10,ARI,Home,PHI,W,0.551
2024-08-11,ARI,Home,PHI,W,0.555
2024-08-12,ARI,Home,COL,W,0.558
2024-08-13,ARI,Home,COL,W-wo,0.562
2024-08-14,ARI,Home,COL,W,0.566
2024-08-16,ARI,@,TBR,L-wo,0.561
2024-08-17,ARI,@,TBR,L,0.556
2024-08-18,ARI,@,TBR,L-wo,0.552
2024-08-19,ARI,@,MIA,W,0.556
2024-08-20,ARI,@,MIA,W,0.559
2024-08-21,ARI,@,MIA,W,0.562
2024-08-23,ARI,@,BOS,W,0.566
2024-08-24,ARI,@,BOS,W,0.569
2024-08-25,ARI,@,BOS,W,0.573
2024-08-27,ARI,Home,NYM,L,0.568
2024-08-28,ARI,Home,NYM,W,0.571
2024-08-29,ARI,Home,NYM,L,0.567
2024-08-30,ARI,Home,LAD,L,0.563
2024-08-31,ARI,Home,LAD,L,0.559
2024-09-01,ARI,Home,LAD,W,0.562
2024-09-02,ARI,Home,LAD,L,0.558
2024-09-03,ARI,@,SFG,W,0.561
2024-09-04,ARI,@,SFG,W,0.564
2024-09-05,ARI,@,SFG,L-wo,0.56
2024-09-06,ARI,@,HOU,L,0.556
2024-09-07,ARI,@,HOU,L,0.552
2024-09-08,ARI,@,HOU,W,0.556
2024-09-10,ARI,Home,TEX,W,0.559
2024-09-11,ARI,Home,TEX,W,0.562
2024-09-13,ARI,Home,MIL,L,0.558
2024-09-14,ARI,Home,MIL,L,0.554
2024-09-15,ARI,Home,MIL,W-wo,0.557
2024-09-16,ARI,@,COL,L-wo,0.553
2024-09-17,ARI,@,COL,L,0.55
2024-09-18,ARI,@,COL,W,0.553
2024-09-19,ARI,@,MIL,W,0.556
2024-09-20,ARI,@,MIL,W,0.558
2024-09-21,ARI,@,MIL,W,0.561
2024-09-22,ARI,@,MIL,L,0.558
2024-09-23,ARI,Home,SFG,L,0.554
2024-09-24,ARI,Home,SFG,L,0.551
2024-09-25,ARI,Home,SFG,W,0.553
2024-09-27,ARI,Home,SDP,L,0.55
2024-09-28,ARI,Home,SDP,L,0.547
2024-09-29,ARI,Home,SDP,W,0.549
